country,year,income_cat,axfin
United States,2021,q1,0.371099870636976
United States,2021,q2,0.49500336566974334
United States,2021,q3,0.7293713104405224
United States,2021,q4,0.7886766811834918
United States,2021,q5,0.8621506968763822
Uruguay,2011,q1,0.0885654773094033
Uruguay,2011,q2,0.2196934589152224
Uruguay,2011,q3,0.22366636762826236
Uruguay,2011,q4,0.39302718100270095
Uruguay,2011,q5,0.4271736285459255
Uruguay,2014,q1,0.04461566649633561
Uruguay,2014,q2,0.06107596074179487
Uruguay,2014,q3,0.10931540489668297
Uruguay,2014,q4,0.1495945132516127
Uruguay,2014,q5,0.25682103987175936
Uruguay,2017,q1,0.030421712290297886
Uruguay,2017,q2,0.038122889616599966
Uruguay,2017,q3,0.08460975539973802
Uruguay,2017,q4,0.10170956265249133
Uruguay,2017,q5,0.33536372382647
Uruguay,2021,q1,0.041369116635745454
Uruguay,2021,q2,0.06194226955211733
Uruguay,2021,q3,0.1162722245979034
Uruguay,2021,q4,0.167918812165076
Uruguay,2021,q5,0.36511934275200997
Uzbekistan,2011,q1,0.028933834726655634
Uzbekistan,2011,q2,0.032828440808524255
Uzbekistan,2011,q3,0.03417887898986223
Uzbekistan,2011,q4,0.03026893666185797
Uzbekistan,2011,q5,0.012100947510848805
Uzbekistan,2014,q1,0.002228012098174916
Uzbekistan,2014,q2,0.014029052219015889
Uzbekistan,2014,q3,0.02881121623212903
Uzbekistan,2014,q4,0.028128521387299946
Uzbekistan,2014,q5,0.017862116441136142
Uzbekistan,2017,q1,0.0
Uzbekistan,2017,q2,0.013246850349646932
Uzbekistan,2017,q3,0.020613737992537278
Uzbekistan,2017,q4,0.0515141786572134
Uzbekistan,2017,q5,0.029758463352456396
Uzbekistan,2021,q1,0.010603915253677796
Uzbekistan,2021,q2,0.003587998312507343
Uzbekistan,2021,q3,0.02938758861085194
Uzbekistan,2021,q4,0.02463153997885263
Uzbekistan,2021,q5,0.06380157264514999
"Venezuela, RB",2011,q1,0.27632757132917385
"Venezuela, RB",2011,q2,0.4659753778262435
"Venezuela, RB",2011,q3,0.42982202355756793
"Venezuela, RB",2011,q4,0.5759396612722038
"Venezuela, RB",2011,q5,0.5062573936985093
"Venezuela, RB",2014,q1,0.23735545360387916
"Venezuela, RB",2014,q2,0.13847692706054146
"Venezuela, RB",2014,q3,0.18315450733465613
"Venezuela, RB",2014,q4,0.29454987434339375
"Venezuela, RB",2014,q5,0.3071708577886327
"Venezuela, RB",2017,q1,0.07350921182103018
"Venezuela, RB",2017,q2,0.15566146296288752
"Venezuela, RB",2017,q3,0.1751029350336204
"Venezuela, RB",2017,q4,0.2911195063057336
"Venezuela, RB",2017,q5,0.2743498051359282
"Venezuela, RB",2021,q1,0.03045546489212642
"Venezuela, RB",2021,q2,0.06001632595705055
"Venezuela, RB",2021,q3,0.0884318767611516
"Venezuela, RB",2021,q4,0.07177926395246641
"Venezuela, RB",2021,q5,0.16617937427853996
Vietnam,2011,q1,0.20720271801583678
Vietnam,2011,q2,0.10957903619479598
Vietnam,2011,q3,0.14159452639519063
Vietnam,2011,q4,0.305308872416299
Vietnam,2011,q5,0.2972742703534601
Vietnam,2014,q1,0.07032189983187882
Vietnam,2014,q2,0.11130646835456319
Vietnam,2014,q3,0.08827847058534188
Vietnam,2014,q4,0.21301020047940447
Vietnam,2014,q5,0.25873770159270704
Vietnam,2017,q1,0.05365058447218335
Vietnam,2017,q2,0.12589431353737204
Vietnam,2017,q3,0.10799222972656287
Vietnam,2017,q4,0.1481620248768481
Vietnam,2017,q5,0.2875415951871986
Vietnam,2022,q1,0.050754173839449065
Vietnam,2022,q2,0.16704596415285355
Vietnam,2022,q3,0.1600037971173552
Vietnam,2022,q4,0.2492990768681757
Vietnam,2022,q5,0.3657455235985289
West Bank and Gaza,2011,q1,0.10759688405918529
West Bank and Gaza,2011,q2,0.12075213982160478
West Bank and Gaza,2011,q3,0.2571199337615321
West Bank and Gaza,2011,q4,0.2806699118735877
West Bank and Gaza,2011,q5,0.4593047625744669
West Bank and Gaza,2014,q1,0.012461652094116277
West Bank and Gaza,2014,q2,0.0163506668177107
West Bank and Gaza,2014,q3,0.028153811860435363
West Bank and Gaza,2014,q4,0.09329376493229341
West Bank and Gaza,2014,q5,0.10843902624100017
West Bank and Gaza,2017,q1,0.0
West Bank and Gaza,2017,q2,0.017608848459529064
West Bank and Gaza,2017,q3,0.03759899269338014
West Bank and Gaza,2017,q4,0.06946882147117805
West Bank and Gaza,2017,q5,0.17525932313290743
West Bank and Gaza,2021,q1,0.0
West Bank and Gaza,2021,q2,0.03534319477077329
West Bank and Gaza,2021,q3,0.06362126404224366
West Bank and Gaza,2021,q4,0.05609536280884271
West Bank and Gaza,2021,q5,0.1842280392184599
"Yemen, Rep.",2011,q1,0.0
"Yemen, Rep.",2011,q2,0.0
"Yemen, Rep.",2011,q3,0.0
"Yemen, Rep.",2011,q4,0.07490041638179251
"Yemen, Rep.",2011,q5,0.16732541095449718
"Yemen, Rep.",2014,q1,0.0017017263725035753
"Yemen, Rep.",2014,q2,0.0
"Yemen, Rep.",2014,q3,0.0
"Yemen, Rep.",2014,q4,0.0016361559216536536
"Yemen, Rep.",2014,q5,0.039956768248380764
"Yemen, Rep.",2022,q1,0.005646666582332186
"Yemen, Rep.",2022,q2,0.008125093016832088
"Yemen, Rep.",2022,q3,0.011177597184285631
"Yemen, Rep.",2022,q4,0.033871149009885776
"Yemen, Rep.",2022,q5,0.09445360822127806
Zambia,2011,q1,0.13464447016505252
Zambia,2011,q2,0.11264580396342425
Zambia,2011,q3,0.2364165694951908
Zambia,2011,q4,0.4548476918203875
Zambia,2011,q5,0.6056710347942275
Zambia,2014,q1,0.04667085477483702
Zambia,2014,q2,0.063410679239468
Zambia,2014,q3,0.07870588696411412
Zambia,2014,q4,0.2437166126308427
Zambia,2014,q5,0.4312080626554367
Zambia,2017,q1,0.036641133724523
Zambia,2017,q2,0.06157191961208438
Zambia,2017,q3,0.12973448911091878
Zambia,2017,q4,0.20138048486719845
Zambia,2017,q5,0.2484489540630486
Zambia,2021,q1,0.05908030316929011
Zambia,2021,q2,0.037009853996996585
Zambia,2021,q3,0.022329530994670554
Zambia,2021,q4,0.08847883991962768
Zambia,2021,q5,0.20043145774810428
Zimbabwe,2011,q1,0.3233665724974652
Zimbabwe,2011,q2,0.38570073262033805
Zimbabwe,2011,q3,0.3687810138582931
Zimbabwe,2011,q4,0.4478093694512414
Zimbabwe,2011,q5,0.5350331092836502
Zimbabwe,2014,q1,0.006091207142038183
Zimbabwe,2014,q2,0.010689340962182239
Zimbabwe,2014,q3,0.02834307494414157
Zimbabwe,2014,q4,0.07456567644879754
Zimbabwe,2014,q5,0.14408227645104202
Zimbabwe,2017,q1,0.00795718831979128
Zimbabwe,2017,q2,0.031144338191949224
Zimbabwe,2017,q3,0.03583062938603654
Zimbabwe,2017,q4,0.04857424303422252
Zimbabwe,2017,q5,0.14132324190164677
Zimbabwe,2021,q1,0.03185302751889638
Zimbabwe,2021,q2,0.0
Zimbabwe,2021,q3,0.03290910686055842
Zimbabwe,2021,q4,0.04554671377036707
Zimbabwe,2021,q5,0.09399358203030886
