country,year,income_cat,NA/couldnt,savings,family_friends,work_loan,borrowing,selling_assets,other
Benin,2021,q4,0.10113915148051476,0.18073148843817352,0.31851663650158746,0.2152742643889697,0.07452939888087828,0.10374564687716824,0.006063413432708128
Benin,2021,q5,0.0931006905594749,0.22437369043498306,0.27344580566954746,0.2050700275176141,0.11672775456751061,0.061767792851104855,0.02551423839976501
Bhutan,2014,q1,0.143917998242036,0.14265429712015362,0.595644130829596,0.07355282045306277,0.0,0.0,0.04423075335515149
Bhutan,2014,q2,0.0808867779581985,0.21600880472795422,0.620836718346509,0.06777865850590652,0.0,0.0,0.014489040461431771
Bhutan,2014,q3,0.061711721735462854,0.22358469181171142,0.641361463309318,0.03023748726027865,0.0,0.0012090587392739349,0.04189557714395509
Bhutan,2014,q4,0.013445385770248291,0.36467195825367016,0.45510439596490343,0.08087238427421066,0.003945197285050378,0.009244384335553354,0.07271629411636364
Bhutan,2014,q5,0.05596229682885601,0.45798426273639276,0.3493501293959304,0.07638899931660821,0.014602656083706827,0.0,0.04571165563850578
Bolivia,2014,q1,0.3007999591819518,0.1903572473329156,0.29506964195367325,0.18974908926465092,0.01295435116717962,0.0017212607948658646,0.009348450304762886
Bolivia,2014,q2,0.16275714008621694,0.16982568753731708,0.33532096442850157,0.2738304279546157,0.03189770400610056,0.012758950104547587,0.013609125882700471
Bolivia,2014,q3,0.11110660344992898,0.1967178840717485,0.38157874812132775,0.2717215821825451,0.023459879981483307,0.005326552664939893,0.010088749528026535
Bolivia,2014,q4,0.10442909258082465,0.2603749867330818,0.2299184502026332,0.30506410100699966,0.0514038278145429,0.0056306976284515205,0.04317884403346635
Bolivia,2014,q5,0.08637201856878599,0.3889889093525472,0.19066207407891572,0.32340651624882355,0.0,0.00924745227001564,0.0013230294809119633
Bolivia,2017,q1,0.525847613357759,0.058923458938266025,0.1534963604019129,0.240440768442662,0.010040340066738275,0.011251458792661803,0.0
Bolivia,2017,q2,0.3369038528216933,0.18337367826179485,0.1505875048983717,0.2639484250518657,0.05373061725285449,0.011455921713419952,0.0
Bolivia,2017,q3,0.32101254323502265,0.15017858589410885,0.18930384343395495,0.3100412495252786,0.02157693405810354,0.00788684385353135,0.0
Bolivia,2017,q4,0.20637704187712422,0.1745827730889511,0.15927466913778968,0.4248501555671261,0.0324541048232803,0.0,0.002461255505728625
Bolivia,2017,q5,0.14813850708681578,0.23167888941548379,0.10758437467715742,0.4565756545148007,0.00811934913405512,0.020664327709242352,0.027238897462444782
Bolivia,2021,q1,0.24094176556529948,0.12679260857019037,0.38943056145205335,0.13898134731064857,0.07059781122133867,0.02172909544706301,0.011526810433406599
Bolivia,2021,q2,0.10482960734187842,0.21159439441282124,0.3743237081466786,0.21060420429729407,0.03399492207144259,0.038434737387346624,0.026218426342538487
Bolivia,2021,q3,0.1153021586809205,0.2661729654097822,0.24146074508010887,0.2663952265686176,0.07412950477634092,0.009300892819334746,0.02723850666489513
Bolivia,2021,q4,0.03256259452854552,0.32411546677404607,0.27521286395635397,0.21423393681755332,0.0544705285974636,0.04525703842791667,0.05414757089812089
Bolivia,2021,q5,0.050893345146117666,0.454044402420938,0.22955734635089195,0.20533708174574947,0.025154194188613952,0.010528124137683727,0.024485506010005223
Bosnia and Herzegovina,2014,q1,0.217582055070979,0.07488932022832448,0.5019050751616685,0.11334921126470357,0.04921173673958551,0.0,0.04306260153473891
Bosnia and Herzegovina,2014,q2,0.15639287033624366,0.15201131644785004,0.5558652500283975,0.08831393838960368,0.010030933761447104,0.0,0.0373856910364581
Bosnia and Herzegovina,2014,q3,0.19013299269422537,0.15002169304987747,0.45527629751104803,0.0805967020743795,0.06562078033491137,0.007472945180455217,0.05087858915510303
Bosnia and Herzegovina,2014,q4,0.2131761312908397,0.19229269175665076,0.43081147418936605,0.10339672494732756,0.03242273874450137,0.0,0.027900239071314524
Bosnia and Herzegovina,2014,q5,0.08316169081126802,0.23452248071734416,0.49377714585948507,0.1395198315150956,0.014374684021106414,0.0,0.03464416707570068
Bosnia and Herzegovina,2017,q1,0.5380955200751891,0.04233544220332419,0.3083604843636532,0.08476952398677437,0.01486078262636733,0.0032825358816755746,0.008295710863016162
Bosnia and Herzegovina,2017,q2,0.37962204657393483,0.04551181663882254,0.4087213211624585,0.12446426599056724,0.037285855744087416,0.0,0.00439469389012949
Bosnia and Herzegovina,2017,q3,0.2738197092936878,0.06862456841565974,0.4624602407569786,0.12324428338701979,0.04853272855486777,0.015165256825072478,0.008153212766713727
Bosnia and Herzegovina,2017,q4,0.28363242240169234,0.14503406570031915,0.37195761713212533,0.1066166019329342,0.08838300230880027,0.0,0.004376290524128669
Bosnia and Herzegovina,2017,q5,0.17359451526032116,0.15022382541867954,0.38229935850967905,0.22477187460438006,0.039045648214459446,0.015828076227420912,0.01423670176505988
Bosnia and Herzegovina,2021,q1,0.17453288311237614,0.059946084800158096,0.25476293475793654,0.4049658362138992,0.0775906420650947,0.021857354990869993,0.00634426405966528
Bosnia and Herzegovina,2021,q2,0.16592098016609905,0.12126243356806168,0.18886844095399166,0.354736252210447,0.07686921022322152,0.040022328227727014,0.052320354650452004
Bosnia and Herzegovina,2021,q3,0.2314092493762843,0.1093543429087112,0.16541868635280785,0.4103367965090176,0.06818363513134522,0.003665543810388553,0.01163174591144532
Bosnia and Herzegovina,2021,q4,0.11700594092133157,0.21134133842557487,0.12456536690175798,0.42274848173628854,0.05981165139706517,0.011890208636764828,0.052637011981217036
Bosnia and Herzegovina,2021,q5,0.043539687512570174,0.18369811616172646,0.1330023675181612,0.5574071663671968,0.030774344355339118,0.018976929210656763,0.032601388874349414
Botswana,2014,q1,0.38403651692125396,0.09290937252201817,0.3771351025742093,0.06253444417669546,0.00624477725667716,0.0017511755026330062,0.07538861104651301
Botswana,2014,q2,0.30141846451361043,0.10824183215101434,0.37800668304404483,0.06617966591359035,0.008396970164820243,0.025277994322004005,0.1124783898909158
Botswana,2014,q3,0.25985097306217275,0.1366225209128566,0.4220737798431194,0.06607376658547359,0.006179065285857423,0.018186702273874457,0.09101319203664589
Botswana,2014,q4,0.1494586811522664,0.27470931172557045,0.3703288514852563,0.0897741795476931,0.012379147542823245,0.0078099109905038246,0.09553991755588663
Botswana,2014,q5,0.16340287771346584,0.3800104795592097,0.24288096822200092,0.11956153191132018,0.003917233863852222,0.014634625678053728,0.07559228305209745
Botswana,2017,q1,0.9423999828488149,0.0016384585507469567,0.019776468971354304,0.010438220774175156,0.007561099021307011,0.009662420927036626,0.008523348906565087
Botswana,2017,q2,0.8938854394279304,0.027683641785160706,0.061450050532529575,0.011217837747836574,0.0,0.0,0.0057630305065427155
Botswana,2017,q3,0.8627878406243396,0.0,0.043377256683013614,0.024074369053752806,0.04749605358898368,0.017542520011135494,0.004721960038774818
Botswana,2017,q4,0.6989580034334966,0.01858954934871485,0.06713941255746861,0.07399621000233911,0.06904358622762158,0.04645044461947496,0.025822793810884412
Botswana,2017,q5,0.5694248012316591,0.1393432823050697,0.13058653333113776,0.10749253899071484,0.027856559023323017,0.02146728326305907,0.0038290018550364373
Botswana,2022,q1,0.34618808091285663,0.013349406979815953,0.30224686350058416,0.03146878748089745,0.129639120548461,0.1566729369542321,0.020434803623152708
Botswana,2022,q2,0.2710626371898632,0.02541576492036653,0.4183750065916262,0.020410211621736778,0.0667613145867003,0.14580928129379306,0.052165783795913974
Botswana,2022,q3,0.16628814110620796,0.04779952440356715,0.49076421800901526,0.034317586052460554,0.06980205408272505,0.1368245776331765,0.054203898712847476
Botswana,2022,q4,0.12722348107132495,0.10253394434947702,0.4354886446111595,0.06797275478935623,0.16002266459388104,0.07242442363675722,0.03433408694804399
Botswana,2022,q5,0.16250906378568675,0.061392664172235746,0.3529333524782857,0.10567780046361623,0.1492078164758608,0.12748054264430028,0.04079875998001447
Brazil,2014,q1,0.6581018613104311,0.023677621147517838,0.25684040804478536,0.04566843465474023,0.012560287292444633,0.0,0.0031513875500807286
Brazil,2014,q2,0.6104458552890883,0.05725858875108989,0.23261216995341966,0.03217947551116289,0.03540363758816229,0.014038067039996976,0.018062205867079854
Brazil,2014,q3,0.506003720228087,0.055157224384397616,0.3309988483060807,0.05385081794821586,0.042184413999127215,0.003550299252209728,0.008254675881881838
Brazil,2014,q4,0.3713719415680029,0.0922071438908287,0.3764269343029854,0.05655671544988238,0.06945674278450012,0.01549176278915755,0.018488759214642936
Brazil,2014,q5,0.18898578074083813,0.21124415826372878,0.4099766231295748,0.030827507321223732,0.15148867854549897,0.0037386259995678055,0.0037386259995678055
Brazil,2017,q1,0.7667140982282368,0.007349495342578233,0.18168334276429624,0.030725813825709464,0.0,0.013527249839179262,0.0
Brazil,2017,q2,0.700120290699397,0.028414525070116412,0.14402061667599658,0.06322908046332813,0.02665526644388966,0.030681365545236927,0.006878855102035382
Brazil,2017,q3,0.5413506783532614,0.05352370303612167,0.20738822040560484,0.10639622079863958,0.060974895686717094,0.02704103225159333,0.003325249468062112
Brazil,2017,q4,0.4136223223896638,0.10483486551307838,0.19768720320893213,0.1480153071503534,0.09786951280733089,0.028871500233350854,0.009099288697290486
Brazil,2017,q5,0.29905083582760433,0.1310230328528302,0.2167736132992361,0.1872695182303658,0.12509902595074535,0.009272905425239862,0.03151106841397845
Brazil,2021,q1,0.08518640015612107,0.023639629201636484,0.2235672210790484,0.35052163094253247,0.16189908195796976,0.1007063612600986,0.0544796754025932
Brazil,2021,q2,0.09991915373685774,0.10062460733578929,0.26215017460431594,0.31841688539597024,0.11913264817952736,0.0636663857164611,0.03609014503107829
Brazil,2021,q3,0.1030450415417843,0.0373039544232436,0.2524888926481691,0.4192866386603635,0.1431843134422644,0.032802399525082536,0.011888759759092652
Brazil,2021,q4,0.025709835606890604,0.10740287324387157,0.22135088606224748,0.3974642927590265,0.1441465659063533,0.05537792420024608,0.0485476222213644
Brazil,2021,q5,0.09320609427652353,0.238829166899758,0.16365461579325202,0.24555907939017113,0.09556851893100039,0.04669319146620338,0.11648933324309162
Bulgaria,2014,q1,0.46267526420585636,0.052891675632156666,0.40869536256401506,0.03695247623252875,0.03070901339542665,0.0,0.008076207970016576
Bulgaria,2014,q2,0.30433630941910195,0.12719567946204752,0.4837746575456489,0.03484526434358392,0.039380311386819945,0.0104677778427976,0.0
Bulgaria,2014,q3,0.28577964209591356,0.17612141301152665,0.4403645606181434,0.04067496620867564,0.044948747921809036,0.008013178817011562,0.004097491326920126
Bulgaria,2014,q4,0.1540609446642286,0.1915450586325387,0.5645279713772605,0.04822597001642849,0.03271732295831929,0.007275977685215589,0.001646754666008771
Bulgaria,2014,q5,0.09592810047334324,0.3254089109693811,0.4745007374078513,0.05922606176449242,0.0449361893849319,0.0,0.0
Bulgaria,2017,q1,0.6355863758868844,0.05087625805799494,0.258274958560259,0.03778206325791212,0.010612695965485431,0.006867648271464118,0.0
Bulgaria,2017,q2,0.501106444662448,0.1222574919501092,0.3316823785675324,0.018459749044116628,0.022303573479086836,0.00419036229670694,0.0
Bulgaria,2017,q3,0.3582819456445211,0.18072756404617057,0.3247070952488959,0.10980984748623998,0.022906951583416577,0.0017832979953779171,0.0017832979953779171
Bulgaria,2017,q4,0.28422095855566376,0.17545097058848447,0.32810095704556735,0.1755327740479953,0.03669433976228907,0.0,0.0
Bulgaria,2017,q5,0.16573067266699734,0.33352183858263085,0.2078571516756295,0.25969187685051304,0.025501895951464522,0.0036365608453590693,0.004060003427405752
Bulgaria,2021,q1,0.24905488428728528,0.07899677762044521,0.40678880248021715,0.09812222271971445,0.11828764172381083,0.011584640321966927,0.03716503084656019
Bulgaria,2021,q2,0.24809328353944982,0.13308025900575748,0.29138365794021226,0.1849719190254822,0.10770839559530246,0.0016355465558415296,0.03312693833795426
Bulgaria,2021,q3,0.0934153280740172,0.2801172506156329,0.3543372059906909,0.1425016555480725,0.06992873044984377,0.0018197451397363204,0.05788008418200639
Bulgaria,2021,q4,0.04302562417034371,0.2741062828055216,0.23999073595261478,0.3032903517153537,0.06308770572164452,0.027175467263130058,0.04932383237139169
Bulgaria,2021,q5,0.06756184677893019,0.3806768825967367,0.13970684052170806,0.33695009912413487,0.04503177675074328,0.003973038511105741,0.026099515716641153
Burkina Faso,2014,q1,0.24046698248802115,0.08897364999477654,0.48624672902894833,0.13232938714900996,0.016347172148019583,0.0,0.03563607919122444
Burkina Faso,2014,q2,0.3028618334084427,0.20490119824089634,0.34223534752771523,0.05799949222712642,0.015749573652749614,0.0,0.07625255494306978
Burkina Faso,2014,q3,0.2123768513141886,0.1904951045243438,0.48808163618788275,0.08465428454600644,0.0,0.0,0.02439212342757844
Burkina Faso,2014,q4,0.08212831274717951,0.2755740866023275,0.5188101364555401,0.09689316521867468,0.009992180527273955,0.0,0.01660211844900433
Burkina Faso,2014,q5,0.11618012678435168,0.2908320045692642,0.4304560479206496,0.11065218651566093,0.0,0.005786030685288111,0.04609360352478552
Burkina Faso,2017,q1,0.6425324567011054,0.09732877597367912,0.11151043944656272,0.11918001486092643,0.015573003274647116,0.013875309743079286,0.0
Burkina Faso,2017,q2,0.5125047238489026,0.09876683638370606,0.22853776228800812,0.07523259784893908,0.0,0.07295893328412913,0.011999146346315022
Burkina Faso,2017,q3,0.33116824599127753,0.10599454925349168,0.26028230533386626,0.24922945194470222,0.009723945059177903,0.04360150241748431,0.0
Burkina Faso,2017,q4,0.3958454858894916,0.1266059862098359,0.23498618464216015,0.21982124011757173,0.00313851753472767,0.019602585606212863,0.0
Burkina Faso,2017,q5,0.27730112660759215,0.18928303598789498,0.1976917426788132,0.28263807815079545,0.016488545506182388,0.033882369441279675,0.0027151016274422376
Burkina Faso,2021,q1,0.15302531189335938,0.10127625165858695,0.38045288768479824,0.200385386548885,0.03174374929386987,0.12332622785708275,0.009790185063417823
Burkina Faso,2021,q2,0.13856849787029554,0.125530322944627,0.25098612565870415,0.2248846336351615,0.05195689413310934,0.182181119593598,0.025892406164504358
Burkina Faso,2021,q3,0.07198152618354188,0.1394427133858185,0.34185841880802303,0.21696667639991934,0.05266683956167485,0.14858288191231828,0.028500943748704165
Burkina Faso,2021,q4,0.050868102528829756,0.1953612005259098,0.28458644599040483,0.2109296573446813,0.041189941980321006,0.21586364357859222,0.001201008051261045
Burkina Faso,2021,q5,0.03601277599277683,0.32418977034897045,0.31007946419231275,0.21775237689213825,0.036519878145302914,0.06864923074288681,0.006796503685612005
Burundi,2014,q1,0.49394580841698926,0.14215485116741958,0.2887267971472593,0.0,0.0,0.018956305737697885,0.05621623753063394
Burundi,2014,q2,0.3787488776043225,0.25336697795713636,0.3163596890685361,0.009516960745651393,0.0,0.008171763996485665,0.03383573062786783
Burundi,2014,q3,0.31396982272425583,0.1842530711470806,0.4247297910681123,0.04443996456183791,0.0,0.005629812905891176,0.026977537592822176
Burundi,2014,q4,0.2885262153133097,0.27296698369744754,0.33715909001909306,0.03873821225203779,0.008718225919154072,0.016711222453108916,0.037180050345848877
Burundi,2014,q5,0.23626282807579424,0.3112700788902601,0.33662437357729647,0.09138198560640985,0.0,0.008272811597817155,0.01618792225242228
Cambodia,2014,q1,0.2990748972215949,0.1585322356145988,0.21682974878204214,0.196497505195707,0.015744556554135647,0.05216178878284771,0.061159267849073815
Cambodia,2014,q2,0.225921400344027,0.14388110632807544,0.23724026008118082,0.19873589289134264,0.04499353154788273,0.0687799041462224,0.08044790466126901
Cambodia,2014,q3,0.2238668246419593,0.1550802668542632,0.17398156271485052,0.3057198605190561,0.026795539127600538,0.05831545200589943,0.056240494136370854
Cambodia,2014,q4,0.17098231780123407,0.18186973094887376,0.23876607349884055,0.30357943277947713,0.013101270866474857,0.023848895232060192,0.06785227887303938
Cambodia,2014,q5,0.11240025057435983,0.24482192808216294,0.19597260182561163,0.35941968967663834,0.0014284110498000023,0.05810514260631869,0.027851976185108547
